280.6177654358209 16.232047616391437 -1667.3960767205156 15.84547569141119 -127.57293495011571 -2278.988134277844 386.76170666039064 93.89573425182904 -1438.914850353244 -504.9274526525481 -249.46967363942912 -3141.820277704542 499.6977237268373 140.50402438601265 -1289.7050785451743 -1230.1772892171807 -261.42233196988093 -3969.3317457588737 217.08923553533216 -368.36460220358254 -2710.83034733276 -13.389854569287877 -591.7939822191755 -3728.908130722897 124.92891407728486 -777.6962419804628 -4301.782841845709 -407.42568096720714 -600.0422184508706 -4639.175981302747 2206.453768564341 9120.962650806667 23970.67359629098 -2603.006204395543 -2392.160116935973 -12995.215799122712 
279.0788821880689 19.550632559888925 -1661.727092584052 13.56884880642252 -112.2658440442379 -2270.4101673709506 391.64008038739945 95.84810239395749 -1431.8709090496031 -532.5229753773052 -273.930880990917 -3378.9935031371565 504.0108779912481 141.54737061922603 -1284.9113153462968 -1480.4474285357062 -264.76206673123716 -4747.732695804871 207.0051559489375 -336.1713422192015 -2623.0509769049786 -21.70722977812378 -549.3884511223794 -3703.06893930586 129.7761334610177 -725.3977514894281 -4211.882477441177 -311.6665144924249 -465.75666761707504 -3963.806199318046 1660.2669934488927 6584.2565963715215 18109.276849895963 -2679.19350134383 -2476.7672217574577 -13297.966241865195 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
307.697387525051 27.115167244388864 -1625.4172429508715 88.68780169106601 -114.80677491488173 -2127.760984662647 413.06439729346005 104.36595165055087 -1400.7216418107364 -339.54532218423475 -203.15176235277954 -2671.817616498932 525.6985884154769 147.117268349142 -1263.7625403156342 -811.4125413267137 -294.9965949610901 -2989.5713935529416 262.48875325373353 -373.31525220614884 -2668.5790012859475 85.28363960434477 -636.3807149713757 -3624.1260671238774 320.28812056601276 -2194.018108742829 -11586.775884235205 895.93257824647 2861.594394854665 11072.930730181042 974.0668043070762 4234.379861143368 10751.758670183317 1483.2674710389422 2956.275286108318 7056.57707210913 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
329.0134304682213 47.02577675779707 -1568.739986913798 115.48359531570354 -76.35180421095957 -2001.4127362615532 444.5005478107756 118.64036350535187 -1354.6602136011775 -256.6923056730348 -163.12448355295575 -2495.7108074995067 552.7372415884905 154.59822336473695 -1234.061756645435 -655.1148453771556 -214.51583481171897 -2713.611899879288 256.0872035226256 -304.94747581986053 -2473.348448838442 98.53397367045216 -498.23015486105146 -3180.3781868731357 124.21231891852568 -534.3722759267499 -3510.484394866783 -1784.3256212851202 -4701.441967060324 -23015.605403323385 2414.4913931575634 9925.165365389284 25422.98193377365 991.4436348414449 2174.734653685502 5071.13261602233 
330.2107823116722 51.82835081932297 -1567.582974655706 104.98882988548259 -60.68574623572569 -2045.306589727819 447.48816491419336 120.3765124715412 -1350.0652562962196 -266.22137326163244 -157.0938878480225 -2602.8061354296597 555.3752364621984 156.82046801311304 -1230.8354233759167 -735.7988334247763 -181.8204409657893 -2991.753134182316 256.3009467240272 -292.05378079469165 -2471.6514326592605 94.18707519449701 -486.65585003851527 -3305.4451011767915 94.57475587885405 -464.59977435221236 -2887.5279354006843 -324.864386263781 -697.8972742885413 -4791.446679759001 -533.293252676305 -1743.3644876067976 -6402.584241141729 -11172.983863196832 -15839.290128592997 -50760.17277866766 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
383.06423509866636 81.41486032213001 -1469.324438023154 198.13550713208153 -27.755663049298576 -1858.268007142269 489.6361151580701 136.4518925187138 -1290.5210119072885 -109.8942382820723 -100.00213087692092 -2280.0465437801763 601.3704148531012 168.44820418558453 -1180.9939496813722 -470.6500247197034 -150.46531878051476 -2501.2672165372032 289.4546257728653 -255.24438140544345 -2349.973401625697 160.99075803406814 -423.5206784233336 -3007.529204856122 143.31945669566312 -613.0321306090991 -3725.2311252844993 -18359.29565760887 -61375.279525429076 -278031.88852934545 -4293.475214406709 -17198.755917369763 -47772.38995715867 1040.1053375075805 2417.8841021334897 5568.1858897698075 
377.2047012335602 82.94512673126765 -1474.5257575649991 181.7946486084584 -18.995790795520627 -1841.4125813186536 491.19649512460313 136.69160382012063 -1286.8205827475895 -106.21497073378049 -92.61841173866074 -2194.8749822228906 602.670453353066 171.1925005498498 -1178.4054595625123 -430.2499799558335 -151.1159193984442 -2372.1847405120234 269.41914813034197 -215.1591242149007 -2245.4929192806944 145.42684278830936 -370.5413623056077 -2897.6722219889853 120.50618150378995 -363.3730703794449 -2538.0147352552153 -334.77396982324575 -877.0802020695752 -5735.076796033662 -255.24925124004588 -973.1266877566317 -4139.135980569393 1022.0764060260424 1505.4828429543315 4777.358694485295 
379.15089193655655 82.7030177833785 -1471.6080578244464 168.14500418803965 0.2907789997053196 -1875.4187874122968 492.92351080009644 139.2020401327051 -1282.0973145224596 -146.96799475255614 -80.27560258927619 -2542.3851277544077 605.3445145024049 174.20345149439055 -1172.9781817275455 -737.9021152963422 -44.32337043896788 -3500.8926840835097 275.10298516524733 -211.65530147202875 -2259.9822726858374 128.40794063989387 -319.9018518020786 -2866.8056456878035 123.3329956984721 -530.8819903954419 -3143.2325696067664 -139.26811155449147 -366.2794429820885 -3684.6754194472196 1484.3742787840579 5699.516360775522 16496.585145816207 4683.026454340882 5332.068520425726 23619.05266027216 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
387.7824642117844 86.83507510707238 -1449.9766438207942 181.33289964615548 1.1746171082474022 -1887.2478974362707 500.90844754948375 140.5984039902712 -1277.4519832143653 -183.8373989160671 -35.85017448139215 -2930.558528189037 611.8384528920369 170.01346293967785 -1166.6243232716527 -2134.4000237542214 655.7059130739697 -9288.876813933899 275.08476888924184 -193.11533325196459 -2206.5902939565267 134.33997789698046 -285.0289089111582 -2763.359543551526 150.667505255024 -418.32289345592085 -3096.6102209240253 -92.9702910406759 -302.5320975318956 -3134.5657072782137 5515.072865576198 21887.33421198104 58691.80377182108 -900.4579664166756 -840.6316974304688 -6027.425037598261 
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
